asv_id	compartment	contrast	welch_p	wilcox_p	effect_size	diff_btw	diff_win	overlap	significant	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV018	leaf	light_Red_vs_Blue	0.99334357197487	0.983220135778347	-0.030996998687257	-0.0898050802890684	1.88766757060006	0.484375006493911	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV019	leaf	light_Red_vs_Blue	0.999148808173362	0.998510558069382	0.0203300590790706	0.0466021247031234	1.8705607696107	0.483296220720805	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV020	leaf	light_Red_vs_Blue	1	0.998133626993921	0.0729227579677746	0.192916546817083	1.99700968525829	0.452115832894075	FALSE	Fungi	NA	NA	NA	NA	NA	NA
ASV021	leaf	light_Red_vs_Blue	0.998838263848688	0.998834082244009	0.136450940380453	0.408215808236012	2.1578587683785	0.425389786554162	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV022	leaf	light_Red_vs_Blue	0.966924682545072	0.951662304312427	-0.323671950124177	-0.686628535957033	1.9301193164468	0.337053647123919	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV023	leaf	light_Red_vs_Blue	0.997998867615709	0.995095607687519	0.14470206795516	0.424509015140378	2.07003227625405	0.412026763583972	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV024	leaf	light_Red_vs_Blue	0.975659976476362	0.980075639910199	-0.0464408108796886	-0.123659149300947	2.09076028668108	0.476614709019518	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV025	leaf	light_Red_vs_Blue	0.9302910907219	0.900579600931929	-0.407266864075188	-0.881269684562605	2.12277751582214	0.308035807769709	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV026	leaf	light_Red_vs_Blue	1	0.996354952237305	0.0850317850822952	0.298366390693902	3.16109031496893	0.458797344542068	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV027	leaf	light_Red_vs_Blue	0.987025646379612	0.983365684560538	-0.10744773639014	-0.355962728557343	2.45071882230403	0.436525639139513	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV028	leaf	light_Red_vs_Blue	0.999780387768842	0.99988412833082	-0.0511108526103107	-0.143198431679329	3.12383033088087	0.473214296867842	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV029	leaf	light_Red_vs_Blue	0.994458918237307	0.994764969167543	-0.0735855700782841	-0.288038211567396	3.65199443137294	0.458797344542068	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV030	leaf	light_Red_vs_Blue	0.998065995402196	0.98934242500419	0.0332595394844375	0.155347432028865	2.90115181916961	0.474387538454592	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV031	leaf	light_Red_vs_Blue	0.988563736150485	0.990044768797833	-0.101424218445978	-0.337555194865268	2.72312639022986	0.438752809666995	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV034	leaf	light_Red_vs_Blue	0.990750623661847	0.985391659334674	-0.0161878202194295	-0.0743592598926517	3.0660537922218	0.484375006493911	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV035	leaf	light_Red_vs_Blue	0.889407273396098	0.892657326787229	-0.444372594560682	-1.42471513007541	2.81903985543562	0.290178677167977	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV037	leaf	light_Red_vs_Blue	0.996169667696875	0.98989825987375	-0.0347319751338029	-0.161884629499297	3.48814019749137	0.476614709019518	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV043	leaf	light_Red_vs_Blue	0.997171943691627	0.994587418300654	0.019258371340004	0.111166489711398	4.19226855317536	0.491071432279793	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV046	leaf	light_Red_vs_Blue	1	0.997645252011061	0.124114328409735	0.580344231039331	3.80154471825961	0.432071298094569	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV048	leaf	light_Red_vs_Blue	0.980112378955977	0.988428544494721	-0.00996685670082332	-0.0825100768934917	4.15018237011078	0.49665924414268	FALSE	Fungi	NA	NA	NA	NA	NA	NA
ASV051	leaf	light_Red_vs_Blue	0.993724567867467	0.991561007415787	0.0160269957934047	0.108891825223538	4.05256245065639	0.48997773242952	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV054	leaf	light_Red_vs_Blue	0.991084652159143	0.991366578682755	0.0153252647060274	0.095836325111712	4.28766033776823	0.487750561859307	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
